Country,ISO2,ISO3,Indicator,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,Sector,Scale,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
United States,US,USA,CO2 emissions in output of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOD,CO2 Emissions in Output; Of which: Output of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Domestic Controlled Enterprises",Other business sector services,Units,164941.933920627,176104.901498897,141255.161012744,137189.411489906,122753.996966154,114728.603468,119169.214558675,129437.065533252,127105.766546385,134361.679093259,150747.06037935,147600.249875599,,
United States,US,USA,CO2 emissions in output of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOD,CO2 Emissions in Output; Of which: Output of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Domestic Controlled Enterprises",Other manufacturing; repair and installation of machinery and equipment,Units,133614.37720224,142659.827024978,100834.60807948,93553.1617174802,75347.2671134816,62971.3517378239,69919.9049570942,66059.3109822844,73536.680305877,77154.712646282,84589.036976353,77171.9579179755,,
United States,US,USA,CO2 emissions in output of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOD,CO2 Emissions in Output; Of which: Output of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Domestic Controlled Enterprises",Other non-metallic mineral products,Units,33199.9238286158,34873.9317966095,27848.0351637768,25800.3679231389,32347.4897365886,26429.9531459849,17652.600439729,20877.7004927863,19469.779566378,19919.2719636008,27778.6775852435,25941.9658748052,,
United States,US,USA,CO2 emissions in output of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOD,CO2 Emissions in Output; Of which: Output of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Domestic Controlled Enterprises",Other transport equipment,Units,55742.106073142,57087.747976319,53486.9747721289,54833.6066844146,41177.9426626232,39865.0129725884,41231.102079209,54424.1134865693,53384.2578551636,57809.3400515819,56681.9075172281,49492.0468174553,,
United States,US,USA,CO2 emissions in output of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOD,CO2 Emissions in Output; Of which: Output of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Domestic Controlled Enterprises",Paper products and printing,Units,26695.9268610811,25918.2483723816,22791.2133808563,38782.9466009441,35676.5136328749,30740.3019879703,30536.4272364359,38707.7138104394,38526.4867686121,39808.8557915746,34155.8942016809,37609.0384890822,,
United States,US,USA,CO2 emissions in output of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOD,CO2 Emissions in Output; Of which: Output of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Domestic Controlled Enterprises",Private households with employed persons,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
United States,US,USA,CO2 emissions in output of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOD,CO2 Emissions in Output; Of which: Output of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Domestic Controlled Enterprises",Public admin. and defence; compulsory social security,Units,926842.966658722,847600.70612148,420761.071814586,518321.386255047,426213.789334149,424122.164483533,578473.873630658,412090.486276161,566467.486054988,548583.066721504,373828.168608017,364763.851670373,,
United States,US,USA,CO2 emissions in output of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOD,CO2 Emissions in Output; Of which: Output of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Domestic Controlled Enterprises","Publishing, audiovisual and broadcasting activities",Units,66787.9323029098,65222.372827357,46874.2334520036,46172.1877555492,30596.2121249109,26474.0655548351,28399.250167289,28149.3191719765,29627.4723884877,34292.373618138,30966.6483341824,31978.1336137705,,
United States,US,USA,CO2 emissions in output of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOD,CO2 Emissions in Output; Of which: Output of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Domestic Controlled Enterprises",Real estate activities,Units,259776.977527637,246926.966401822,197307.690544795,198679.685554068,142973.614176077,148629.325431776,143411.57154389,135065.489432699,139922.542646399,159013.953889793,159282.297405395,166865.377395735,,
United States,US,USA,CO2 emissions in output of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOD,CO2 Emissions in Output; Of which: Output of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Domestic Controlled Enterprises",Rubber and plastic products,Units,29774.981393701,27372.5794721891,19469.5549795726,16975.4441490439,15064.4733591943,13437.2692128019,13541.5954659562,16814.1512575191,19334.2318252109,19946.5100532976,20212.7266435347,21105.5895839499,,
United States,US,USA,CO2 emissions in output of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOD,CO2 Emissions in Output; Of which: Output of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Domestic Controlled Enterprises",Telecommunications,Units,36941.0145596424,37767.931061006,30280.9370818014,30205.7121803452,27844.7597679338,27940.9415355442,31703.2724244898,34449.4495865228,30147.7949502709,35190.6359785892,38168.332916774,38021.4511818101,,
United States,US,USA,CO2 emissions in output of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOD,CO2 Emissions in Output; Of which: Output of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Domestic Controlled Enterprises","Textiles, wearing apparel, leather and related products",Units,32148.7936117844,27908.1134207014,18780.3050757097,15506.8616270494,10807.5449701253,10493.1261898977,12169.7659158242,16545.401188742,16385.1817154366,16949.9870528716,15987.654485806,18877.3390051873,,
United States,US,USA,CO2 emissions in output of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOD,CO2 Emissions in Output; Of which: Output of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Domestic Controlled Enterprises",Transportation and storage,Units,679259.570495006,635857.424678759,559207.789641077,516948.76816923,475928.573964458,461288.578864444,441473.065481594,457677.010548202,472788.078426926,517971.168258627,621886.433388742,609012.149168073,,
United States,US,USA,CO2 emissions in output of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOD,CO2 Emissions in Output; Of which: Output of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Domestic Controlled Enterprises",Wholesale and retail trade; repair of motor vehicles,Units,244982.249070449,239349.439432241,214840.223779566,208881.213194264,150305.671496297,170909.287882759,170893.840590102,176692.420605687,185102.384149848,187989.656688552,197022.304375287,186714.124941789,,
United States,US,USA,CO2 emissions in output of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOD,CO2 Emissions in Output; Of which: Output of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Domestic Controlled Enterprises",Wood and products of wood and cork,Units,3306.93711305934,3263.53619541147,2914.4691857376,2773.02963023216,2380.73545244394,2017.99642840236,2035.54810688058,2683.35099427116,3097.12202879044,3691.55971202313,4495.81785212376,4891.35329057455,,
