RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31
394750,568,"Kinston, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,32.0,33.0,38.0,39.0,43.0,32.0,39.0,36.0,34.0,36.0
753920,569,"Sonora, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,44.0,42.0,37.0,34.0,32.0,29.0,38.0,40.0,38.0,43.0,35.0,37.0,38.0,32.0,38.0,39.0,38.0,39.0,38.0,38.0,38.0,41.0,36.0,34.0,34.0,33.0,32.0,32.0,33.0,32.0,31.0,32.0,31.0,37.0,33.0,34.0,35.0,31.0,36.0,35.0,34.0,34.0,33.0,29.0,37.0
395157,570,"Tiffin, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,33.0
394566,573,"Elko, NV",msa,NV,,,,,,,,,38.0,26.0,29.0,33.0,46.0,45.0,34.0,40.0,39.0,38.0,43.0,33.0,39.0,44.0,40.0,38.0,44.0,36.0,37.0,36.0,37.0,41.0,45.0,44.0,48.0,48.0,54.0,53.0,57.0,48.0,49.0,47.0,48.0,48.0,49.0,53.0,53.0,55.0,56.0,49.0,55.0,51.0,44.0,46.0,37.0,34.0,41.0,43.0,42.0,37.0,43.0,40.0,39.0,42.0,33.0,41.0,37.0,37.0,37.0,38.0,37.0,38.0,39.0,36.0
394517,574,"Danville, KY",msa,KY,,,39.0,35.0,36.0,33.0,28.0,34.0,25.0,35.0,35.0,34.0,29.0,31.0,35.0,31.0,34.0,34.0,34.0,36.0,38.0,35.0,35.0,36.0,30.0,36.0,34.0,42.0,41.0,37.0,38.0,41.0,39.0,36.0,41.0,45.0,41.0,40.0,40.0,38.0,41.0,42.0,41.0,41.0,39.0,40.0,37.0,40.0,37.0,36.0,34.0,35.0,39.0,39.0,39.0,27.0,33.0,40.0,34.0,34.0,44.0,36.0,34.0,31.0,35.0,40.0,38.0,35.0,38.0,35.0,39.0,33.0
395122,576,"St. Marys, GA",msa,GA,38.0,36.0,35.0,35.0,39.0,42.0,40.0,39.0,38.0,36.0,41.0,39.0,34.0,39.0,33.0,38.0,38.0,37.0,39.0,36.0,41.0,36.0,35.0,40.0,40.0,36.0,36.0,39.0,45.0,44.0,42.0,41.0,42.0,39.0,40.0,39.0,42.0,39.0,39.0,38.0,40.0,42.0,38.0,37.0,37.0,38.0,37.0,36.0,40.0,35.0,34.0,36.0,39.0,36.0,36.0,35.0,34.0,32.0,33.0,34.0,32.0,31.0,32.0,36.0,35.0,38.0,35.0,35.0,33.0,33.0,33.0,39.0
394402,577,"Boone, NC",msa,NC,,,,,,,,,,,,,,,22.0,36.0,39.0,35.0,40.0,34.0,39.0,40.0,41.0,43.0,43.0,42.0,41.0,43.0,39.0,38.0,38.0,39.0,41.0,45.0,42.0,41.0,47.0,40.0,36.0,40.0,42.0,41.0,40.0,42.0,42.0,45.0,42.0,42.0,50.0,44.0,40.0,37.0,35.0,40.0,37.0,33.0,41.0,37.0,39.0,38.0,37.0,37.0,36.0,37.0,38.0,35.0,40.0,36.0,39.0,38.0,35.0,37.0
395204,578,"Warrensburg, MO",msa,MO,34.0,37.0,30.0,30.0,39.0,37.0,34.0,37.0,34.0,30.0,37.0,31.0,38.0,41.0,34.0,38.0,39.0,40.0,37.0,38.0,41.0,44.0,36.0,41.0,41.0,36.0,40.0,42.0,44.0,44.0,42.0,43.0,41.0,42.0,35.0,40.0,37.0,41.0,40.0,40.0,41.0,46.0,44.0,39.0,40.0,40.0,39.0,40.0,40.0,40.0,41.0,41.0,39.0,41.0,38.0,40.0,37.0,39.0,32.0,37.0,37.0,39.0,37.0,36.0,40.0,45.0,39.0,39.0,38.0,30.0,35.0,33.0
394604,580,"Fort Leonard Wood, MO",msa,MO,,,40.0,38.0,35.0,45.0,41.0,41.0,43.0,45.0,42.0,33.0,44.0,41.0,41.0,41.0,39.0,42.0,40.0,42.0,36.0,40.0,38.0,45.0,42.0,40.0,37.0,45.0,45.0,45.0,42.0,44.0,42.0,42.0,42.0,43.0,46.0,43.0,44.0,50.0,45.0,45.0,46.0,45.0,44.0,43.0,42.0,40.0,45.0,44.0,41.0,42.0,47.0,43.0,47.0,43.0,41.0,42.0,40.0,42.0,36.0,39.0,38.0,42.0,48.0,43.0,43.0,39.0,45.0,37.0,39.0,41.0
394993,581,"Poplar Bluff, MO",msa,MO,,,,,,,,,,,,,,,,,37.0,36.0,31.0,34.0,29.0,36.0,38.0,40.0,40.0,35.0,36.0,36.0,37.0,40.0,41.0,41.0,42.0,42.0,43.0,38.0,39.0,38.0,40.0,40.0,38.0,46.0,43.0,34.0,38.0,38.0,36.0,42.0,40.0,42.0,40.0,37.0,39.0,41.0,38.0,41.0,37.0,33.0,40.0,42.0,42.0,37.0,35.0,42.0,39.0,36.0,34.0,39.0,39.0,37.0,31.0,37.0
394562,582,"Elizabeth City, NC",msa,NC,,,34.0,41.0,42.0,48.0,41.0,41.0,43.0,49.0,37.0,46.0,38.0,41.0,36.0,37.0,46.0,41.0,40.0,41.0,42.0,41.0,43.0,44.0,58.0,41.0,41.0,41.0,47.0,44.0,45.0,46.0,43.0,46.0,48.0,44.0,47.0,45.0,45.0,44.0,47.0,47.0,48.0,44.0,45.0,48.0,45.0,39.0,45.0,41.0,40.0,41.0,42.0,44.0,40.0,31.0,34.0,38.0,31.0,32.0,42.0,30.0,35.0,35.0,36.0,37.0,31.0,36.0,40.0,29.0,32.0,36.0
394967,583,"Payson, AZ",msa,AZ,34.0,33.0,36.0,35.0,31.0,36.0,36.0,35.0,33.0,33.0,33.0,25.0,33.0,32.0,33.0,34.0,31.0,30.0,31.0,34.0,34.0,34.0,31.0,32.0,38.0,32.0,36.0,40.0,30.0,33.0,35.0,33.0,37.0,37.0,38.0,38.0,39.0,37.0,37.0,37.0,33.0,35.0,33.0,34.0,36.0,38.0,32.0,34.0,36.0,30.0,32.0,34.0,32.0,33.0,29.0,28.0,31.0,29.0,32.0,27.0,32.0,27.0,34.0,24.0,28.0,30.0,27.0,30.0,28.0,32.0,27.0,27.0
394344,584,"Athens, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,32.0,33.0,31.0,41.0,41.0,41.0,42.0,44.0,42.0,39.0,38.0,38.0,43.0,36.0,37.0,38.0,38.0,41.0,39.0,35.0,34.0,38.0,35.0,39.0,32.0,33.0,34.0,35.0,36.0,35.0,33.0,36.0,34.0,33.0,38.0,36.0
394571,585,"Enterprise, AL",msa,AL,,,,,,,,,,,,,,,30.0,41.0,38.0,43.0,37.0,38.0,39.0,41.0,34.0,36.0,43.0,36.0,36.0,40.0,45.0,37.0,43.0,39.0,45.0,47.0,40.0,38.0,47.0,37.0,44.0,40.0,48.0,42.0,43.0,42.0,41.0,41.0,40.0,40.0,43.0,37.0,39.0,37.0,38.0,40.0,34.0,36.0,35.0,35.0,39.0,35.0,37.0,35.0,29.0,36.0,36.0,39.0,38.0,34.0,31.0,33.0,32.0,34.0
394339,586,"Ashland, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0
394363,590,"Bartlesville, OK",msa,OK,,,,,,,,,,,,,,,35.0,37.0,30.0,30.0,30.0,31.0,36.0,34.0,26.0,35.0,40.0,35.0,37.0,34.0,39.0,36.0,36.0,36.0,39.0,38.0,43.0,38.0,40.0,41.0,29.0,34.0,42.0,41.0,39.0,40.0,40.0,39.0,41.0,35.0,40.0,37.0,32.0,33.0,36.0,35.0,31.0,34.0,34.0,34.0,35.0,35.0,33.0,37.0,34.0,29.0,34.0,35.0,36.0,33.0,28.0,30.0,33.0,32.0
394503,592,"Corsicana, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,25.0,22.0,28.0,24.0,27.0,31.0,28.0,28.0,32.0,32.0,30.0,35.0,35.0,31.0,27.0,35.0,38.0,42.0,35.0,37.0,35.0,31.0,30.0,34.0,30.0,28.0,31.0,33.0,34.0,31.0,34.0,36.0,38.0,35.0,30.0,31.0
395029,594,"Rochelle, IL",msa,IL,,,,,,,,,,,,,,45.0,40.0,36.0,41.0,39.0,45.0,41.0,41.0,38.0,36.0,34.0,43.0,45.0,44.0,45.0,40.0,40.0,41.0,43.0,44.0,44.0,43.0,43.0,47.0,38.0,43.0,44.0,41.0,45.0,39.0,40.0,38.0,40.0,39.0,36.0,41.0,39.0,39.0,37.0,42.0,43.0,38.0,38.0,38.0,36.0,39.0,31.0,40.0,36.0,31.0,33.0,39.0,40.0,40.0,36.0,34.0,34.0,35.0,33.0
394838,598,"Mason City, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,32.0,31.0,32.0,34.0,37.0,36.0,35.0,36.0,34.0,35.0,37.0,33.0,35.0,34.0,35.0,37.0,32.0,34.0,32.0,36.0,36.0,35.0,41.0,36.0,32.0,37.0,32.0,38.0,35.0,35.0,39.0,35.0,28.0,32.0
394625,600,"Galesburg, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,39.0,35.0,39.0,35.0,40.0,35.0,36.0,39.0,35.0,37.0,30.0,37.0,36.0,36.0,36.0,35.0,34.0,36.0,33.0,35.0,36.0,35.0,31.0,35.0,32.0,36.0,33.0,31.0,37.0,32.0,33.0,33.0,35.0
394954,601,"Pahrump, NV",msa,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,41.0,45.0,42.0,44.0,47.0,31.0,33.0,39.0,39.0,36.0,37.0,37.0,42.0,36.0,37.0,37.0,37.0,37.0,38.0,36.0,36.0,35.0,41.0,38.0,35.0,34.0,38.0,33.0,34.0,28.0,30.0,36.0,31.0,34.0,35.0,36.0,39.0,31.0,36.0,27.0,35.0
394963,602,"Paris, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,35.0,40.0,32.0,39.0,34.0,34.0,38.0
395234,603,"Winona, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,29.0,30.0,35.0,32.0,30.0,33.0,31.0,29.0,33.0
753905,604,"Newport, OR",msa,OR,41.0,39.0,42.0,39.0,39.0,43.0,45.0,40.0,42.0,39.0,39.0,40.0,40.0,36.0,39.0,39.0,38.0,40.0,42.0,41.0,42.0,41.0,42.0,38.0,42.0,40.0,38.0,40.0,38.0,37.0,36.0,40.0,46.0,47.0,47.0,42.0,50.0,45.0,37.0,38.0,39.0,40.0,39.0,39.0,42.0,42.0,41.0,43.0,44.0,35.0,34.0,36.0,36.0,39.0,33.0,33.0,32.0,30.0,38.0,36.0,34.0,36.0,29.0,29.0,32.0,34.0,33.0,36.0,35.0,41.0,37.0,40.0
395091,606,"Shelbyville, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,36.0,38.0,39.0,44.0,37.0,,37.0,35.0,36.0,36.0,34.0,34.0,35.0,28.0,36.0,34.0,37.0,34.0,35.0,39.0,37.0,30.0,40.0,38.0,33.0,37.0,34.0,37.0,36.0,35.0,30.0,31.0,39.0,32.0
394628,610,"Gardnerville Ranchos, NV",msa,NV,,,,,,,,,,,,,,35.0,36.0,40.0,43.0,40.0,41.0,38.0,45.0,43.0,39.0,40.0,35.0,38.0,39.0,40.0,41.0,37.0,40.0,38.0,44.0,48.0,49.0,45.0,49.0,33.0,43.0,36.0,32.0,33.0,35.0,39.0,43.0,37.0,36.0,37.0,39.0,39.0,38.0,37.0,30.0,34.0,33.0,30.0,33.0,35.0,33.0,31.0,38.0,37.0,36.0,34.0,33.0,34.0,31.0,32.0,37.0,31.0,34.0,30.0
394437,612,"Ca-¦on City, CO",msa,CO,,,,,,,17.0,34.0,35.0,34.0,38.0,40.0,37.0,40.0,33.0,33.0,34.0,37.0,38.0,38.0,38.0,38.0,37.0,36.0,42.0,41.0,42.0,43.0,42.0,39.0,41.0,41.0,44.0,38.0,45.0,42.0,40.0,36.0,43.0,44.0,38.0,40.0,38.0,41.0,36.0,42.0,41.0,38.0,37.0,36.0,37.0,36.0,36.0,34.0,36.0,33.0,33.0,33.0,36.0,34.0,39.0,36.0,31.0,34.0,37.0,38.0,32.0,36.0,31.0,36.0,35.0,31.0
394906,614,"New Castle, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,39.0,31.0,31.0,37.0,38.0,45.0,37.0,40.0,35.0,36.0,37.0,40.0,38.0,34.0,35.0,39.0,37.0,34.0,39.0,36.0,34.0,37.0,39.0,42.0,36.0,32.0,33.0,35.0,33.0,31.0,32.0,32.0,29.0,29.0,36.0,29.0,30.0,32.0,33.0,27.0,36.0,30.0,31.0,32.0,31.0,30.0
395017,624,"Red Wing, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,29.0,33.0,35.0,31.0,35.0,26.0,32.0,34.0,21.0
395144,626,"Tahlequah, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,39.0,39.0,42.0,45.0,44.0,48.0,45.0,52.0,48.0,59.0,48.0,36.0,40.0,44.0,49.0,50.0,43.0,48.0,47.0,41.0,43.0,53.0,44.0,41.0,43.0,37.0,42.0,42.0,41.0,41.0,37.0,42.0,43.0,39.0,36.0,37.0,34.0,40.0,39.0,34.0,38.0,37.0,39.0,35.0,34.0
394887,630,"Mount Sterling, KY",msa,KY,,,,,,,,,,,,,,44.0,36.0,47.0,37.0,38.0,49.0,40.0,41.0,38.0,38.0,41.0,44.0,35.0,43.0,40.0,37.0,48.0,45.0,41.0,45.0,44.0,40.0,50.0,53.0,43.0,38.0,37.0,41.0,41.0,44.0,43.0,42.0,39.0,39.0,38.0,43.0,39.0,40.0,37.0,37.0,38.0,40.0,38.0,40.0,37.0,36.0,39.0,38.0,37.0,32.0,33.0,38.0,37.0,41.0,41.0,33.0,40.0,35.0,33.0
394477,631,"Clinton, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,39.0,43.0,46.0,42.0,45.0,39.0,41.0,35.0,37.0,44.0,41.0,41.0,40.0,45.0,43.0,40.0,40.0,39.0,35.0,40.0,41.0,38.0,39.0,39.0,36.0,36.0,37.0,36.0,37.0,36.0,33.0,38.0,36.0,29.0,38.0,41.0,40.0,37.0,37.0,39.0,40.0,40.0,40.0
753865,633,"Bardstown, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0
394377,638,"Bellefontaine, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,42.0,32.0,35.0,30.0,36.0,34.0,38.0,36.0,33.0,33.0
394548,641,"Durant, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0
394500,644,"Cornelia, GA",msa,GA,41.0,31.0,30.0,29.0,32.0,33.0,34.0,30.0,32.0,30.0,34.0,30.0,35.0,29.0,31.0,34.0,35.0,33.0,36.0,33.0,34.0,36.0,33.0,35.0,37.0,34.0,30.0,34.0,34.0,34.0,37.0,33.0,36.0,35.0,40.0,38.0,38.0,33.0,34.0,37.0,33.0,34.0,35.0,36.0,36.0,35.0,31.0,32.0,32.0,31.0,32.0,29.0,31.0,27.0,32.0,29.0,30.0,28.0,28.0,24.0,26.0,32.0,25.0,26.0,32.0,31.0,33.0,32.0,28.0,29.0,26.0,29.0
394616,657,"Freeport, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,41.0,40.0,41.0,37.0,35.0,38.0,40.0,33.0,40.0,34.0,36.0,34.0,39.0,39.0,36.0,39.0,38.0,40.0,32.0,34.0,33.0,32.0,33.0,38.0,35.0,40.0,32.0,,31.0,34.0,33.0,33.0
394990,664,"Ponca City, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,39.0,49.0,45.0,48.0,44.0,44.0,46.0,50.0,38.0,40.0,49.0,37.0,41.0,46.0,44.0,36.0,37.0,37.0,42.0,39.0,38.0,40.0,37.0,34.0,35.0,38.0,41.0,35.0,34.0,35.0,36.0,33.0,40.0
394842,666,"McAlester, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,38.0,40.0,36.0,43.0,38.0,43.0,44.0,50.0,47.0,51.0,41.0,29.0,41.0,46.0,48.0,49.0,47.0,48.0,48.0,48.0,46.0,52.0,50.0,44.0,45.0,49.0,49.0,44.0,44.0,42.0,44.0,38.0,41.0,43.0,41.0,36.0,38.0,37.0,40.0,37.0,38.0,40.0,35.0,49.0,41.0
395228,668,"Willmar, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,31.0,32.0,37.0,32.0,33.0,29.0,34.0,36.0,25.0
394895,670,"Muscatine, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,40.0,40.0,36.0,39.0,41.0,41.0,44.0,37.0,38.0,38.0
394545,673,"Duncan, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,27.0,31.0,35.0,33.0,38.0,34.0,32.0,39.0,36.0
394448,675,"Cedartown, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,28.0,31.0,28.0,22.0,23.0,20.0,25.0,25.0,25.0,26.0
395230,682,"Wilmington, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,37.0,41.0,40.0,43.0,42.0,39.0,45.0,45.0,43.0,52.0,44.0,43.0,42.0,43.0,38.0,41.0,42.0,44.0,42.0,47.0,37.0,44.0,49.0,45.0,37.0,38.0,36.0,37.0,36.0,37.0,38.0,37.0,38.0,37.0,40.0,35.0,31.0,36.0,32.0,37.0,32.0,39.0,31.0,38.0,30.0,28.0
394845,690,"McMinnville, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,32.0,35.0,37.0,37.0,37.0,36.0,30.0,35.0,33.0
394384,697,"Big Rapids, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,31.0,36.0,45.0,37.0,33.0,42.0,32.0,34.0,30.0,32.0,34.0,34.0,31.0,35.0,34.0,34.0,33.0,33.0,34.0,43.0,32.0,31.0,30.0,29.0,31.0,31.0,31.0,31.0,33.0,33.0,32.0,23.0,34.0,31.0,32.0,32.0,34.0,32.0,30.0,30.0,30.0,41.0
394476,704,"Clewiston, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,35.0,40.0,34.0,40.0,42.0,38.0,35.0,35.0,38.0,28.0,31.0,34.0,29.0,37.0,33.0,36.0,31.0,37.0,29.0,34.0,37.0,36.0,32.0,30.0,29.0,26.0,25.0,33.0,31.0,29.0,25.0,26.0,31.0,25.0,31.0
394981,708,"Pittsburg, KS",msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,39.0,33.0,34.0,37.0,35.0,37.0,36.0,38.0,35.0,31.0
394715,719,"Jacksonville, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,40.0,36.0,39.0,40.0,38.0,39.0,35.0,34.0,32.0,42.0
394422,721,"Brownwood, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,22.0,26.0,26.0,29.0,26.0,28.0,26.0,22.0,26.0,32.0,30.0,38.0,26.0,28.0,33.0,29.0,33.0,34.0,29.0,23.0,27.0,36.0,31.0,30.0,35.0,39.0,39.0,39.0,37.0,36.0,33.0,34.0,40.0,37.0,30.0,37.0,35.0,33.0,36.0,31.0,34.0,31.0,35.0,37.0,37.0
394507,722,"Crawfordsville, IN",msa,IN,,,,31.0,38.0,40.0,36.0,44.0,35.0,40.0,35.0,36.0,40.0,41.0,35.0,40.0,38.0,39.0,38.0,37.0,37.0,37.0,35.0,36.0,36.0,35.0,41.0,33.0,34.0,44.0,37.0,40.0,41.0,39.0,43.0,45.0,46.0,40.0,39.0,41.0,36.0,38.0,44.0,37.0,38.0,40.0,38.0,36.0,39.0,39.0,46.0,43.0,36.0,38.0,39.0,34.0,36.0,38.0,31.0,34.0,36.0,32.0,29.0,36.0,36.0,33.0,35.0,40.0,34.0,35.0,34.0,32.0
394554,729,"Easton, MD",msa,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,41.0,48.0,50.0,36.0,43.0,49.0,53.0,48.0,48.0,45.0,44.0,43.0,47.0,44.0,47.0,45.0,48.0,46.0,51.0,44.0,36.0,45.0,39.0,41.0,44.0,41.0,37.0,40.0,44.0,39.0,44.0,34.0,36.0,38.0,45.0,42.0,39.0,41.0,44.0,47.0,40.0,43.0
394617,735,"Fremont, NE",msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,33.0,37.0,30.0,36.0,33.0,35.0,30.0,34.0,31.0,32.0
395069,738,"Sault Ste. Marie, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,31.0,36.0,32.0,41.0,37.0,29.0,42.0
394745,744,"Kill Devil Hills, NC",msa,NC,,,40.0,36.0,34.0,37.0,38.0,41.0,47.0,46.0,41.0,46.0,46.0,41.0,39.0,38.0,36.0,38.0,39.0,40.0,43.0,43.0,42.0,43.0,50.0,40.0,40.0,42.0,48.0,40.0,43.0,50.0,51.0,53.0,54.0,54.0,41.0,48.0,48.0,49.0,49.0,50.0,51.0,48.0,48.0,49.0,50.0,47.0,54.0,51.0,43.0,43.0,43.0,44.0,42.0,41.0,42.0,41.0,44.0,43.0,43.0,37.0,40.0,38.0,44.0,41.0,38.0,37.0,44.0,42.0,42.0,40.0
394992,754,"Pontiac, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0
394781,755,"Lebanon, MO",msa,MO,,,,,,,,,,,,,,42.0,37.0,32.0,38.0,33.0,35.0,38.0,37.0,39.0,37.0,37.0,33.0,31.0,40.0,39.0,37.0,37.0,37.0,44.0,47.0,40.0,41.0,41.0,38.0,35.0,39.0,40.0,43.0,42.0,42.0,40.0,38.0,37.0,36.0,39.0,39.0,36.0,33.0,36.0,42.0,34.0,36.0,34.0,34.0,38.0,32.0,32.0,33.0,28.0,37.0,34.0,33.0,35.0,35.0,36.0,34.0,31.0,36.0,30.0
786262,786,"Pella, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,39.0,40.0,41.0,38.0,45.0,41.0,40.0,39.0,36.0,31.0
394815,791,"Madison, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,33.0,33.0,31.0,35.0,33.0,32.0,36.0
394433,799,"Cambridge, MD",msa,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,49.0,51.0,42.0,31.0,45.0,45.0,51.0,49.0,46.0,43.0,44.0,45.0,43.0,42.0,40.0,45.0,41.0,40.0,44.0,39.0,42.0,40.0,40.0,38.0,39.0,39.0,38.0,40.0,39.0,37.0,34.0,36.0,38.0,36.0,34.0,37.0,38.0,40.0,32.0,34.0,41.0,46.0
753871,811,"Breckenridge, CO",msa,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,35.0,35.0,37.0,42.0,46.0,47.0,46.0,45.0,34.0,37.0,40.0,38.0,38.0,37.0,38.0,38.0,37.0,36.0,35.0,40.0,36.0,40.0,37.0,34.0,37.0,36.0,35.0,36.0,35.0,31.0,31.0,41.0,34.0,34.0,40.0,33.0,32.0,31.0,33.0,32.0,33.0,34.0,35.0
394795,834,"Lincoln, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,35.0,43.0,33.0,33.0
